rebalance_date,ticker,weight,Name,sector,portfolio_sleeve_label,portfolio_selection_path,market_circuit_state,market_circuit_multiplier,market_circuit_source_rebalance_date,market_circuit_target_book
2022-10-31,SAIC,0.0399185558864051,SCIENCE APPLICATIONS INTERNATIONAL,Industrials,core_compounder,,normal,1.0,2022-10-31,True
2022-10-31,TSCO,0.0399185558864051,TRACTOR SUPPLY,Consumer Discretionary,core_compounder,,normal,1.0,2022-10-31,True
2022-10-31,GILD,0.0289658998769452,GILEAD SCIENCES INC,Health Care,core_compounder,,normal,1.0,2022-10-31,True
2022-10-31,TRV,0.0265148993908867,TRAVELERS COMPANIES INC,Financials,core_compounder,,normal,1.0,2022-10-31,True
2022-10-31,AJG,0.0246677490306899,ARTHUR J GALLAGHER,Financials,core_compounder,,normal,1.0,2022-10-31,True
2022-10-31,DTM,0.0196612318926916,DT MIDSTREAM INC,Energy,core_compounder,,normal,1.0,2022-10-31,True
2022-10-31,ELV,0.0001882878643087,,Unknown,core_compounder,,normal,1.0,2022-10-31,True
2022-10-31,ENPH,0.000167750732788,,Unknown,core_compounder,,normal,1.0,2022-10-31,True
2022-10-31,PEP,0.0001609816216979,,Unknown,core_compounder,,normal,1.0,2022-10-31,True
2022-10-31,MEDP,0.0001237914455286,MEDPACE HOLDINGS INC,Health Care,core_compounder,,normal,1.0,2022-10-31,True
2022-10-31,ON,0.0001053022814014,,Unknown,core_compounder,,normal,1.0,2022-10-31,True
2022-10-31,NOC,8.86255256330598e-05,,Unknown,core_compounder,,normal,1.0,2022-10-31,True
2022-10-31,WCC,8.32623495053003e-05,WESCO INTERNATIONAL INC,Industrials,core_compounder,,normal,1.0,2022-10-31,True
2022-10-31,FDS,7.371508192857006e-05,,Unknown,core_compounder,,normal,1.0,2022-10-31,True
2022-10-31,HUBB,5.118839832414858e-05,HUBBELL INC,Industrials,core_compounder,,normal,1.0,2022-10-31,True
2022-11-03,UNH,0.08397348941898077,UNITEDHEALTH GROUP INC,Health Care,core_compounder,,caution,0.6,2022-10-31,True
2022-11-03,TMUS,0.05807580518016132,T MOBILE US INC,Communication,core_compounder,,caution,0.6,2022-10-31,True
2022-11-03,CSCO,0.055991020994034475,CISCO SYSTEMS INC,Information Technology,core_compounder,,caution,0.6,2022-10-31,True
2022-11-03,PG,0.054710097528007325,PROCTER & GAMBLE,Consumer Staples,core_compounder,,caution,0.6,2022-10-31,True
2022-11-03,FANG,0.04173121565722524,DIAMONDBACK ENERGY INC,Energy,core_compounder,,caution,0.6,2022-10-31,True
2022-11-03,MCK,0.04005104981139156,MCKESSON CORP,Health Care,core_compounder,,caution,0.6,2022-10-31,True
2022-11-03,ORLY,0.0325084501884204,OREILLY AUTOMOTIVE INC,Consumer Discretionary,core_compounder,,caution,0.6,2022-10-31,True
2022-11-03,DKS,0.026293814801026858,DICKS SPORTING INC,Consumer Discretionary,core_compounder,,caution,0.6,2022-10-31,True
2022-11-03,BAC,0.02530277081363352,BANK OF AMERICA CORP,Financials,core_compounder,,caution,0.6,2022-10-31,True
2022-11-03,VRTX,0.0250461401843481,VERTEX PHARMACEUTICALS INC,Health Care,core_compounder,,caution,0.6,2022-10-31,True
2022-11-03,CHRD,0.02395113353184306,CHORD ENERGY CORP,Energy,core_compounder,,caution,0.6,2022-10-31,True
2022-11-03,GTLS,0.02395113353184306,Chart Industries,Industrials,core_compounder,,caution,0.6,2022-10-31,True
2022-11-03,SAIC,0.02395113353184306,SCIENCE APPLICATIONS INTERNATIONAL,Industrials,core_compounder,,caution,0.6,2022-10-31,True
2022-11-03,TSCO,0.02395113353184306,TRACTOR SUPPLY,Consumer Discretionary,core_compounder,,caution,0.6,2022-10-31,True
2022-11-03,GILD,0.017379539926167118,GILEAD SCIENCES INC,Health Care,core_compounder,,caution,0.6,2022-10-31,True
2022-11-03,TRV,0.015908939634532018,TRAVELERS COMPANIES INC,Financials,core_compounder,,caution,0.6,2022-10-31,True
2022-11-03,AJG,0.01480064941841394,ARTHUR J GALLAGHER,Financials,core_compounder,,caution,0.6,2022-10-31,True
2022-11-03,DTM,0.011796739135614959,DT MIDSTREAM INC,Energy,core_compounder,,caution,0.6,2022-10-31,True
2022-11-03,ELV,0.00011297271858522,,Unknown,core_compounder,,caution,0.6,2022-10-31,True
2022-11-03,ENPH,0.00010065043967279999,,Unknown,core_compounder,,caution,0.6,2022-10-31,True
2022-11-03,PEP,9.658897301874001e-05,,Unknown,core_compounder,,caution,0.6,2022-10-31,True
2022-11-03,MEDP,7.427486731716e-05,MEDPACE HOLDINGS INC,Health Care,core_compounder,,caution,0.6,2022-10-31,True
2022-11-03,ON,6.318136884084e-05,,Unknown,core_compounder,,caution,0.6,2022-10-31,True
2022-11-03,NOC,5.317531537983588e-05,,Unknown,core_compounder,,caution,0.6,2022-10-31,True
2022-11-03,WCC,4.995740970318018e-05,WESCO INTERNATIONAL INC,Industrials,core_compounder,,caution,0.6,2022-10-31,True
2022-11-03,FDS,4.4229049157142034e-05,,Unknown,core_compounder,,caution,0.6,2022-10-31,True
2022-11-03,HUBB,3.0713038994489145e-05,HUBBELL INC,Industrials,core_compounder,,caution,0.6,2022-10-31,True
2022-11-10,UNH,0.1399558156983013,UNITEDHEALTH GROUP INC,Health Care,core_compounder,,normal,1.0,2022-10-31,True
2022-11-10,TMUS,0.0967930086336022,T MOBILE US INC,Communication,core_compounder,,normal,1.0,2022-10-31,True
2022-11-10,CSCO,0.0933183683233908,CISCO SYSTEMS INC,Information Technology,core_compounder,,normal,1.0,2022-10-31,True
2022-11-10,PG,0.0911834958800122,PROCTER & GAMBLE,Consumer Staples,core_compounder,,normal,1.0,2022-10-31,True
2022-11-10,FANG,0.0695520260953754,DIAMONDBACK ENERGY INC,Energy,core_compounder,,normal,1.0,2022-10-31,True
2022-11-10,MCK,0.0667517496856526,MCKESSON CORP,Health Care,core_compounder,,normal,1.0,2022-10-31,True
2022-11-10,ORLY,0.054180750314034,OREILLY AUTOMOTIVE INC,Consumer Discretionary,core_compounder,,normal,1.0,2022-10-31,True
2022-11-10,DKS,0.0438230246683781,DICKS SPORTING INC,Consumer Discretionary,core_compounder,,normal,1.0,2022-10-31,True
2022-11-10,BAC,0.0421712846893892,BANK OF AMERICA CORP,Financials,core_compounder,,normal,1.0,2022-10-31,True
2022-11-10,VRTX,0.0417435669739135,VERTEX PHARMACEUTICALS INC,Health Care,core_compounder,,normal,1.0,2022-10-31,True
2022-11-10,CHRD,0.0399185558864051,CHORD ENERGY CORP,Energy,core_compounder,,normal,1.0,2022-10-31,True
2022-11-10,GTLS,0.0399185558864051,Chart Industries,Industrials,core_compounder,,normal,1.0,2022-10-31,True
2022-11-10,SAIC,0.0399185558864051,SCIENCE APPLICATIONS INTERNATIONAL,Industrials,core_compounder,,normal,1.0,2022-10-31,True
2022-11-10,TSCO,0.0399185558864051,TRACTOR SUPPLY,Consumer Discretionary,core_compounder,,normal,1.0,2022-10-31,True
2022-11-10,GILD,0.0289658998769452,GILEAD SCIENCES INC,Health Care,core_compounder,,normal,1.0,2022-10-31,True
2022-11-10,TRV,0.0265148993908867,TRAVELERS COMPANIES INC,Financials,core_compounder,,normal,1.0,2022-10-31,True
2022-11-10,AJG,0.0246677490306899,ARTHUR J GALLAGHER,Financials,core_compounder,,normal,1.0,2022-10-31,True
2022-11-10,DTM,0.0196612318926916,DT MIDSTREAM INC,Energy,core_compounder,,normal,1.0,2022-10-31,True
2022-11-10,ELV,0.0001882878643087,,Unknown,core_compounder,,normal,1.0,2022-10-31,True
2022-11-10,ENPH,0.000167750732788,,Unknown,core_compounder,,normal,1.0,2022-10-31,True
2022-11-10,PEP,0.0001609816216979,,Unknown,core_compounder,,normal,1.0,2022-10-31,True
2022-11-10,MEDP,0.0001237914455286,MEDPACE HOLDINGS INC,Health Care,core_compounder,,normal,1.0,2022-10-31,True
2022-11-10,ON,0.0001053022814014,,Unknown,core_compounder,,normal,1.0,2022-10-31,True
2022-11-10,NOC,8.86255256330598e-05,,Unknown,core_compounder,,normal,1.0,2022-10-31,True
2022-11-10,WCC,8.32623495053003e-05,WESCO INTERNATIONAL INC,Industrials,core_compounder,,normal,1.0,2022-10-31,True
2022-11-10,FDS,7.371508192857006e-05,,Unknown,core_compounder,,normal,1.0,2022-10-31,True
2022-11-10,HUBB,5.118839832414858e-05,HUBBELL INC,Industrials,core_compounder,,normal,1.0,2022-10-31,True
2022-11-30,PG,0.1188640868220063,PROCTER & GAMBLE,Consumer Staples,core_compounder,,normal,1.0,2022-11-30,True
2022-11-30,MSFT,0.1049353129479069,MICROSOFT CORP,Information Technology,core_compounder,,normal,1.0,2022-11-30,True
2022-11-30,CSCO,0.1026392801388039,CISCO SYSTEMS INC,Information Technology,core_compounder,,normal,1.0,2022-11-30,True
2022-11-30,DKS,0.0780753644447584,DICKS SPORTING INC,Consumer Discretionary,core_compounder,,normal,1.0,2022-11-30,True
2022-11-30,COST,0.0731830890122443,COSTCO WHOLESALE CORP,Consumer Staples,core_compounder,,normal,1.0,2022-11-30,True
2022-11-30,ORLY,0.0519883957000702,OREILLY AUTOMOTIVE INC,Consumer Discretionary,core_compounder,,normal,1.0,2022-11-30,True
2022-11-30,MCK,0.0512089370367643,MCKESSON CORP,Health Care,core_compounder,,normal,1.0,2022-11-30,True
2022-11-30,BAC,0.0477420664138493,BANK OF AMERICA CORP,Financials,core_compounder,,normal,1.0,2022-11-30,True
2022-11-30,TRV,0.0468463382305069,TRAVELERS COMPANIES INC,Financials,core_compounder,,normal,1.0,2022-11-30,True
2022-11-30,FSLR,0.0435374924132327,FIRST SOLAR INC,Information Technology,core_compounder,,normal,1.0,2022-11-30,True
2022-11-30,LNG,0.0435374924132327,CHENIERE ENERGY INC,Energy,core_compounder,,normal,1.0,2022-11-30,True
2022-11-30,FICO,0.0390608486551816,FAIR ISAAC CORP,Information Technology,core_compounder,,normal,1.0,2022-11-30,True
2022-11-30,TPL,0.037302412494964,TEXAS PACIFIC LAND CORP,Energy,core_compounder,,normal,1.0,2022-11-30,True
2022-11-30,COR,0.0360765611667109,CENCORA INC,Health Care,core_compounder,,normal,1.0,2022-11-30,True
2022-11-30,AXON,0.0301045668955339,AXON ENTERPRISE INC,Industrials,core_compounder,,normal,1.0,2022-11-30,True
2022-11-30,JBL,0.0226497119061149,JABIL INC,Information Technology,core_compounder,,normal,1.0,2022-11-30,True
2022-11-30,CTAS,0.0224542509650757,CINTAS CORP,Industrials,core_compounder,,normal,1.0,2022-11-30,True
2022-11-30,AMKR,0.0194645703055621,AMKOR TECHNOLOGY INC,Information Technology,core_compounder,,normal,1.0,2022-11-30,True
2022-11-30,UNH,0.0083544924953158,UNITEDHEALTH GROUP INC,Health Care,core_compounder,,normal,1.0,2022-11-30,True
2022-11-30,TMUS,0.005777853140303,T MOBILE US INC,Communication,core_compounder,,normal,1.0,2022-11-30,True
2022-11-30,FANG,0.0039434355561049,DIAMONDBACK ENERGY INC,Energy,core_compounder,,normal,1.0,2022-11-30,True
2022-11-30,VRTX,0.0025527030396763,VERTEX PHARMACEUTICALS INC,Health Care,core_compounder,,normal,1.0,2022-11-30,True
2022-11-30,TSCO,0.0024814315842341,TRACTOR SUPPLY,Consumer Discretionary,core_compounder,,normal,1.0,2022-11-30,True
2022-11-30,SAIC,0.0024385472064746,SCIENCE APPLICATIONS INTERNATIONAL,Industrials,core_compounder,,normal,1.0,2022-11-30,True
2022-11-30,GILD,0.0019580132521183,GILEAD SCIENCES INC,Health Care,core_compounder,,normal,1.0,2022-11-30,True
2022-11-30,AJG,0.0015773588580164,ARTHUR J GALLAGHER,Financials,core_compounder,,normal,1.0,2022-11-30,True
2022-11-30,DTM,0.0011814061868409,DT MIDSTREAM INC,Energy,core_compounder,,normal,1.0,2022-11-30,True
2022-11-30,ELV,1.1095851171969116e-05,ELEVANCE HEALTH INC,Health Care,core_compounder,,normal,1.0,2022-11-30,True
2022-11-30,ENPH,1.0303356338505306e-05,Enphase Energy,Information Technology,core_compounder,,normal,1.0,2022-11-30,True
2022-11-30,PEP,9.959537718260358e-06,PEPSICO INC,Consumer Staples,core_compounder,,normal,1.0,2022-11-30,True
2022-11-30,ON,7.601673745648489e-06,ON SEMICONDUCTOR CORP,Information Technology,core_compounder,,normal,1.0,2022-11-30,True
2022-11-30,MEDP,7.171106139748103e-06,MEDPACE HOLDINGS INC,Health Care,core_compounder,,normal,1.0,2022-11-30,True
2022-11-30,NOC,5.18778611758466e-06,NORTHROP GRUMMAN CORP,Industrials,core_compounder,,normal,1.0,2022-11-30,True
2022-11-30,FDS,4.799959422090662e-06,FACTSET RESEARCH SYSTEMS INC,Financials,core_compounder,,normal,1.0,2022-11-30,True
2022-11-30,WCC,4.610531421689543e-06,,Unknown,core_compounder,,normal,1.0,2022-11-30,True
2022-11-30,HUBB,3.2509163201688827e-06,HUBBELL INC,Industrials,core_compounder,,normal,1.0,2022-11-30,True
2022-12-22,PG,0.07131845209320378,PROCTER & GAMBLE,Consumer Staples,core_compounder,,caution,0.6,2022-11-30,True
2022-12-22,MSFT,0.06296118776874414,MICROSOFT CORP,Information Technology,core_compounder,,caution,0.6,2022-11-30,True
2022-12-22,CSCO,0.06158356808328234,CISCO SYSTEMS INC,Information Technology,core_compounder,,caution,0.6,2022-11-30,True
2022-12-22,DKS,0.046845218666855044,DICKS SPORTING INC,Consumer Discretionary,core_compounder,,caution,0.6,2022-11-30,True
2022-12-22,COST,0.04390985340734658,COSTCO WHOLESALE CORP,Consumer Staples,core_compounder,,caution,0.6,2022-11-30,True
2022-12-22,ORLY,0.03119303742004212,OREILLY AUTOMOTIVE INC,Consumer Discretionary,core_compounder,,caution,0.6,2022-11-30,True
2022-12-22,MCK,0.03072536222205858,MCKESSON CORP,Health Care,core_compounder,,caution,0.6,2022-11-30,True
2022-12-22,BAC,0.028645239848309578,BANK OF AMERICA CORP,Financials,core_compounder,,caution,0.6,2022-11-30,True
2022-12-22,TRV,0.02810780293830414,TRAVELERS COMPANIES INC,Financials,core_compounder,,caution,0.6,2022-11-30,True
2022-12-22,FSLR,0.026122495447939622,FIRST SOLAR INC,Information Technology,core_compounder,,caution,0.6,2022-11-30,True
2022-12-22,LNG,0.026122495447939622,CHENIERE ENERGY INC,Energy,core_compounder,,caution,0.6,2022-11-30,True
2022-12-22,FICO,0.023436509193108957,FAIR ISAAC CORP,Information Technology,core_compounder,,caution,0.6,2022-11-30,True
2022-12-22,TPL,0.022381447496978398,TEXAS PACIFIC LAND CORP,Energy,core_compounder,,caution,0.6,2022-11-30,True
2022-12-22,COR,0.02164593670002654,CENCORA INC,Health Care,core_compounder,,caution,0.6,2022-11-30,True
2022-12-22,AXON,0.01806274013732034,AXON ENTERPRISE INC,Industrials,core_compounder,,caution,0.6,2022-11-30,True
2022-12-22,JBL,0.01358982714366894,JABIL INC,Information Technology,core_compounder,,caution,0.6,2022-11-30,True
2022-12-22,CTAS,0.013472550579045419,CINTAS CORP,Industrials,core_compounder,,caution,0.6,2022-11-30,True
2022-12-22,AMKR,0.01167874218333726,AMKOR TECHNOLOGY INC,Information Technology,core_compounder,,caution,0.6,2022-11-30,True
2022-12-22,UNH,0.00501269549718948,UNITEDHEALTH GROUP INC,Health Care,core_compounder,,caution,0.6,2022-11-30,True
2022-12-22,TMUS,0.0034667118841817997,T MOBILE US INC,Communication,core_compounder,,caution,0.6,2022-11-30,True
2022-12-22,FANG,0.00236606133366294,DIAMONDBACK ENERGY INC,Energy,core_compounder,,caution,0.6,2022-11-30,True
2022-12-22,VRTX,0.0015316218238057798,VERTEX PHARMACEUTICALS INC,Health Care,core_compounder,,caution,0.6,2022-11-30,True
2022-12-22,TSCO,0.00148885895054046,TRACTOR SUPPLY,Consumer Discretionary,core_compounder,,caution,0.6,2022-11-30,True
2022-12-22,SAIC,0.0014631283238847601,SCIENCE APPLICATIONS INTERNATIONAL,Industrials,core_compounder,,caution,0.6,2022-11-30,True
2022-12-22,GILD,0.0011748079512709799,GILEAD SCIENCES INC,Health Care,core_compounder,,caution,0.6,2022-11-30,True
2022-12-22,AJG,0.0009464153148098399,ARTHUR J GALLAGHER,Financials,core_compounder,,caution,0.6,2022-11-30,True
2022-12-22,DTM,0.00070884371210454,DT MIDSTREAM INC,Energy,core_compounder,,caution,0.6,2022-11-30,True
2022-12-22,ELV,6.657510703181469e-06,ELEVANCE HEALTH INC,Health Care,core_compounder,,caution,0.6,2022-11-30,True
2022-12-22,ENPH,6.1820138031031835e-06,Enphase Energy,Information Technology,core_compounder,,caution,0.6,2022-11-30,True
2022-12-22,PEP,5.975722630956214e-06,PEPSICO INC,Consumer Staples,core_compounder,,caution,0.6,2022-11-30,True
2022-12-22,ON,4.561004247389093e-06,ON SEMICONDUCTOR CORP,Information Technology,core_compounder,,caution,0.6,2022-11-30,True
2022-12-22,MEDP,4.302663683848862e-06,MEDPACE HOLDINGS INC,Health Care,core_compounder,,caution,0.6,2022-11-30,True
2022-12-22,NOC,3.112671670550796e-06,NORTHROP GRUMMAN CORP,Industrials,core_compounder,,caution,0.6,2022-11-30,True
2022-12-22,FDS,2.8799756532543975e-06,FACTSET RESEARCH SYSTEMS INC,Financials,core_compounder,,caution,0.6,2022-11-30,True
2022-12-22,WCC,2.7663188530137255e-06,,Unknown,core_compounder,,caution,0.6,2022-11-30,True
2022-12-22,HUBB,1.9505497921013297e-06,HUBBELL INC,Industrials,core_compounder,,caution,0.6,2022-11-30,True
2022-12-29,PG,0.029716021705501576,PROCTER & GAMBLE,Consumer Staples,core_compounder,,crisis,0.25,2022-11-30,True
2022-12-29,MSFT,0.026233828236976724,MICROSOFT CORP,Information Technology,core_compounder,,crisis,0.25,2022-11-30,True
2022-12-29,CSCO,0.025659820034700975,CISCO SYSTEMS INC,Information Technology,core_compounder,,crisis,0.25,2022-11-30,True
2022-12-29,DKS,0.0195188411111896,DICKS SPORTING INC,Consumer Discretionary,core_compounder,,crisis,0.25,2022-11-30,True
2022-12-29,COST,0.018295772253061074,COSTCO WHOLESALE CORP,Consumer Staples,core_compounder,,crisis,0.25,2022-11-30,True
2022-12-29,ORLY,0.01299709892501755,OREILLY AUTOMOTIVE INC,Consumer Discretionary,core_compounder,,crisis,0.25,2022-11-30,True
2022-12-29,MCK,0.012802234259191076,MCKESSON CORP,Health Care,core_compounder,,crisis,0.25,2022-11-30,True
2022-12-29,BAC,0.011935516603462325,BANK OF AMERICA CORP,Financials,core_compounder,,crisis,0.25,2022-11-30,True
2022-12-29,TRV,0.011711584557626725,TRAVELERS COMPANIES INC,Financials,core_compounder,,crisis,0.25,2022-11-30,True
2022-12-29,FSLR,0.010884373103308176,FIRST SOLAR INC,Information Technology,core_compounder,,crisis,0.25,2022-11-30,True
2022-12-29,LNG,0.010884373103308176,CHENIERE ENERGY INC,Energy,core_compounder,,crisis,0.25,2022-11-30,True
2022-12-29,FICO,0.0097652121637954,FAIR ISAAC CORP,Information Technology,core_compounder,,crisis,0.25,2022-11-30,True
2022-12-29,TPL,0.009325603123741,TEXAS PACIFIC LAND CORP,Energy,core_compounder,,crisis,0.25,2022-11-30,True
2022-12-29,COR,0.009019140291677726,CENCORA INC,Health Care,core_compounder,,crisis,0.25,2022-11-30,True
2022-12-29,AXON,0.007526141723883475,AXON ENTERPRISE INC,Industrials,core_compounder,,crisis,0.25,2022-11-30,True
2022-12-29,JBL,0.005662427976528725,JABIL INC,Information Technology,core_compounder,,crisis,0.25,2022-11-30,True
2022-12-29,CTAS,0.005613562741268925,CINTAS CORP,Industrials,core_compounder,,crisis,0.25,2022-11-30,True
2022-12-29,AMKR,0.004866142576390525,AMKOR TECHNOLOGY INC,Information Technology,core_compounder,,crisis,0.25,2022-11-30,True
2022-12-29,UNH,0.00208862312382895,UNITEDHEALTH GROUP INC,Health Care,core_compounder,,crisis,0.25,2022-11-30,True
2022-12-29,TMUS,0.00144446328507575,T MOBILE US INC,Communication,core_compounder,,crisis,0.25,2022-11-30,True
2022-12-29,FANG,0.000985858889026225,DIAMONDBACK ENERGY INC,Energy,core_compounder,,crisis,0.25,2022-11-30,True
2022-12-29,VRTX,0.000638175759919075,VERTEX PHARMACEUTICALS INC,Health Care,core_compounder,,crisis,0.25,2022-11-30,True
2022-12-29,TSCO,0.000620357896058525,TRACTOR SUPPLY,Consumer Discretionary,core_compounder,,crisis,0.25,2022-11-30,True
2022-12-29,SAIC,0.00060963680161865,SCIENCE APPLICATIONS INTERNATIONAL,Industrials,core_compounder,,crisis,0.25,2022-11-30,True
2022-12-29,GILD,0.000489503313029575,GILEAD SCIENCES INC,Health Care,core_compounder,,crisis,0.25,2022-11-30,True
2022-12-29,AJG,0.0003943397145041,ARTHUR J GALLAGHER,Financials,core_compounder,,crisis,0.25,2022-11-30,True
2022-12-29,DTM,0.000295351546710225,DT MIDSTREAM INC,Energy,core_compounder,,crisis,0.25,2022-11-30,True
2022-12-29,ELV,2.773962792992279e-06,ELEVANCE HEALTH INC,Health Care,core_compounder,,crisis,0.25,2022-11-30,True
2022-12-29,ENPH,2.5758390846263265e-06,Enphase Energy,Information Technology,core_compounder,,crisis,0.25,2022-11-30,True
2022-12-29,PEP,2.4898844295650894e-06,PEPSICO INC,Consumer Staples,core_compounder,,crisis,0.25,2022-11-30,True
2022-12-29,ON,1.9004184364121222e-06,ON SEMICONDUCTOR CORP,Information Technology,core_compounder,,crisis,0.25,2022-11-30,True
2022-12-29,MEDP,1.7927765349370258e-06,MEDPACE HOLDINGS INC,Health Care,core_compounder,,crisis,0.25,2022-11-30,True
2022-12-29,NOC,1.296946529396165e-06,NORTHROP GRUMMAN CORP,Industrials,core_compounder,,crisis,0.25,2022-11-30,True
2022-12-29,FDS,1.1999898555226656e-06,FACTSET RESEARCH SYSTEMS INC,Financials,core_compounder,,crisis,0.25,2022-11-30,True
2022-12-29,WCC,1.1526328554223857e-06,,Unknown,core_compounder,,crisis,0.25,2022-11-30,True
2022-12-29,HUBB,8.127290800422207e-07,HUBBELL INC,Industrials,core_compounder,,crisis,0.25,2022-11-30,True
2022-12-30,PG,0.0441004813293084,PROCTER & GAMBLE,Consumer Staples,core_compounder,,crisis,0.25,2022-12-30,True
2022-12-30,MSFT,0.03226755255907825,MICROSOFT CORP,Information Technology,core_compounder,,crisis,0.25,2022-12-30,True
2022-12-30,CSCO,0.026046768362152674,CISCO SYSTEMS INC,Information Technology,core_compounder,,crisis,0.25,2022-12-30,True
